Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz,Do 26.03.2009 09:15,1840.html,1840,Zentralsekretariat JUSO Schweiz / Secrétariat central JS Suisse / Segretariato centrale GS Svizzera Vivien Jobé Mobile: +41 79 548 56 30 Tel. +41 31 329 69 99 Fax +41 31 329 69 70,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Abstimmung vom 17. Mai 2009,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1840.html,"Links-grünes Komitee ""Nein zum biometrischen Pass"""
