Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Medienkonferenz,Di 19.06.2012 11:30,4167.html,4167,"Oberaufsichtskommission Berufliche Vorsorge Commission de haute surveillance de la prévoyance professionnelle Seilerstrasse 8, CH-3003 Bem +41 31 3224825","Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern","Attachments Einladung an die Medien (PDF, 30 kB)",Oberaufsichtskommission Berufliche Vorsorge OAK BV,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4167.html,Oberaufsichtskommission Berufliche Vorsorge OAK BV
