Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
"Jahresrapport Logistikbasis der Armee, LBA Referenten: Divisionär Daniel Baumgartner, Chef LBA Bundesrat Ueli Maurer, Chef VBS Claude Nicollier, Astrophysiker und Astronaut",Fr 17.01.2014 09:00 - 12:15,4977.html,4977,"Gaby Zimmer Chefin Kommunikation Logistikbasis der Armee, LBA / Cheffe Communication de la Base logistique de l’armée / Capo Comunicazione Base logistica dell'esercito, BLEs 031 324 22 82, 079 456 47 73, gabriela.zimmer@vtg.admin.ch",Mehrzweckhalle der Mannschaftskaserne Bern Salle polyvalente de la Caserne des troupes bernoises Sala polivalente della Caserma delle truppe bernesi a Berna Kasernenstrasse 27 3013 Bern,"Attachments Einladung an die Medien (PDF, 30 kB)","«Logistikleistung erneut sichergestellt - jetzt gilt es, allzeit einsatzbereit zu werden»",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4977.html,Schweizer Armee
