Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
"Der Bericht ""Innere Sicherheit Schweiz"" wird vom Fedpol am 30. Mai im Verlauf des Morgens im Medienzentrum mit Embargo aufgelegt. Fedpol-Direktor Jean-Luc Vez und der stv. Chef DAP Jürg Bühler stehen am 31.Mai für Fragen der Medien zur Verfügung.",Do 31.05.2007 09:15 - 10:00,565.html,565,"Danièle Bersier, Fedpol, +41 31 323 13 10",Medienzentrum Bundeshaus 3003 Bern,Point de Presse Innere Sicherheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-565.html,Bundesamt für Polizei
