Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
"Stalking kommt auch in der Schweiz häufig vor. Stalking kann alle treffen, Frauen und Männer, unabhängig von Alter und sozialer Schicht. In der Regel kennen sich Tatperson und Opfer. Bei mehr als einem Drittel der Fälle handelt es sich um den oder die Ex-Partner/-in. Stalking ist eine Gewaltform, die die Lebensqualität eines Opfers stark beeinträchtigen kann. Betroffene leiden psychisch, oft auch physisch darunter, dass sie wiederholt belästigt, verfolgt, in Angst versetzt oder gar tätlich angegriffen werden. Deshalb müssen wir Stalking gezielt bekämpfen, die Opfer vermehrt unterstützen und stalkende Personen konsequent zur Verantwortung ziehen. Die Konferenz informiert über die aktuellsten Erkenntnisse aus Forschung und Praxis, über Beratungs- und Unterstützungsmöglichkeiten für Opfer, zielführende Massnahmen gegen Stalkende sowie die rechtlichen Möglichkeiten in der Schweiz. In Referaten und Parallelveranstaltungen werden Beispiele guter Praxis aus dem In- und Ausland und neue Ansätze für die Beratung von Opfern und die Inverantwortungnahme von Tatpersonen vorgestellt. Die Konferenz richtet sich an Fachpersonen, die in ihrem Arbeitsalltag mit Stalking konfrontiert sind (Polizei, Opferhilfestellen, Täter/-innen-Beratungsstellen, Staatsanwaltschaften und Gerichte, Kindes- und Erwachsenenschutzbehörden) und an weitere Fachpersonen aus dem Bereich der Prävention und Bekämpfung häuslicher Gewalt.",Di 14.11.2017 08:45 - 16:40,6748.html,6748,Sabine Baumgartner Beauftragte Öffentlichkeitsarbeit EBG Tel. +41 58 463 29 31 sabine.baumgartner@ebg.admin.ch,Kursaal Bern Kornhausstrasse 3 3013 Bern,"Attachments Einladung & Programm (PDF, 603 kB) Einladung an die Medien (PDF, 73 kB) Links https://www.ebg.admin.ch/ebg/de/home/das-ebg/veranstaltungen.html",Nationale Konferenz - Stalking - Interventionsmöglichkeiten und Praxismodelle,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6748.html,Eidg. Büro für die Gleichstellung von Frau und Mann
