Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
"Schweizer Expertinnen und Experten in der Friedensförderung: Vorbereitung, Einsatz und Herausforderungen 12./13. September in Stans Oberdorf (Kaserne und Umgebung) 25. bis 29. September 2016 in der Ukraine Wenn Sie sich für diese zweiteilige Reise interessieren, melden Sie sich bitte bis spätestens Dienstag, 23. August 2016 an.",Di 23.08.2016 12:00,6274.html,6274,sonja.isella@eda.admin.ch +41 (0)58 462 54 88,3003 Bern,"Attachments Einladung Medienreise (PDF, 47 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6274.html,Eidgenössisches Departement für auswärtige Angelegenheiten
